start_ms	end_ms	length_ms	x	y
511273	511852	579	456.1	397.5
511870	513498	1628	484.8	384.0
513551	513789	238	500.8	12.8
513842	514060	218	186.2	-42.9
514135	514363	228	751.6	469.9
514417	514886	469	819.8	716.1
514936	515340	404	679.8	443.3
515386	515673	287	658.5	664.1
515701	516307	606	764.7	720.1
516372	516699	327	1259.0	502.4
516774	516890	116	948.1	33.8
516955	517040	85	564.8	-6.5
517131	517355	224	-5.5	-51.7
517430	517803	373	793.1	581.7
517844	518553	709	788.9	715.5
518577	518697	120	819.0	671.8
518775	518931	156	192.2	482.6
518962	519069	107	144.2	486.0
519120	519335	215	133.7	218.0
519388	519531	143	523.2	145.1
519561	519784	223	628.5	148.5
519849	520008	159	99.9	179.9
520044	520240	196	63.4	254.6
520266	520484	218	39.4	159.1
520496	520648	152	27.2	154.1
520681	520789	108	36.1	221.6
520809	521007	198	27.4	168.5
521034	521263	229	49.4	273.4
521284	522734	1450	37.7	258.3
522796	522896	100	405.6	333.8
