start_ms	end_ms	length_ms	x	y
2094494	2095178	684	488.2	384.1
2095201	2095673	472	506.8	377.8
2095693	2096155	462	500.9	379.6
2096162	2096595	433	499.7	376.8
2096637	2096772	135	470.2	352.2
2096831	2096951	120	470.8	157.0
2096987	2097210	223	526.7	176.3
2097224	2097403	179	518.0	187.3
2097428	2097934	506	435.3	188.2
2097967	2098126	159	486.7	192.5
2098151	2098432	281	520.3	184.6
2098481	2098589	108	454.8	308.4
2098775	2099045	270	449.7	354.4
2099057	2099437	380	448.1	357.2
2099491	2099639	148	244.5	436.5
2099663	2099985	322	200.3	458.6
2100064	2100221	157	470.8	594.8
2100399	2100525	126	500.6	534.9
2100587	2100708	121	471.9	224.7
2100754	2100919	165	503.0	179.8
2100943	2101402	459	422.2	180.9
2101442	2101790	348	509.7	181.8
2101835	2101912	77	448.8	169.9
2101966	2102089	123	160.2	260.2
2102108	2102310	202	175.5	230.3
2102348	2102459	111	89.0	347.4
2102482	2103643	1161	71.5	309.0
2103828	2103892	64	491.2	353.1
2103903	2103957	54	488.0	349.1
2103972	2104305	333	459.3	379.9
2104313	2104382	69	458.4	382.6
