start_ms	end_ms	length_ms	x	y
2155489	2156144	655	500.1	389.4
2156195	2157055	860	509.0	390.1
2157063	2157427	364	502.8	383.5
2157443	2157588	145	504.9	382.5
2157612	2157885	273	475.8	318.9
2157914	2158116	202	456.5	272.7
2158304	2158428	124	470.9	268.5
2158440	2158698	258	464.9	295.8
2158715	2159099	384	479.0	314.9
2159140	2159373	233	466.6	235.9
2159391	2159632	241	486.4	234.1
2159654	2160181	527	462.8	296.0
2160189	2160575	386	470.0	318.3
2160609	2161006	397	448.6	411.9
2161215	2161326	111	460.8	496.7
2161406	2161520	114	1141.7	377.5
2161596	2162591	995	1115.1	355.7
2162653	2162853	200	674.4	286.1
2162906	2163032	126	510.6	102.3
2163103	2163224	121	135.6	495.9
2163367	2163518	151	145.1	505.1
2163552	2163694	142	112.8	446.3
2163734	2163876	142	205.6	246.2
2163900	2164120	220	169.4	232.7
2164178	2164319	141	469.0	132.1
2164350	2164629	279	606.1	148.2
2164670	2164779	109	472.0	150.5
2164807	2164974	167	367.7	153.2
2165044	2165225	181	189.1	679.4
2165388	2165767	379	180.8	678.0
2165821	2165995	174	65.6	569.5
2166027	2166182	155	85.1	518.8
2166206	2166459	253	91.7	459.1
2166475	2166634	159	68.2	453.8
2166673	2167007	334	70.1	382.0
2167043	2167180	137	76.5	326.7
2167201	2168005	804	68.7	308.2
2168064	2168171	107	516.9	354.1
2168401	2168494	93	511.6	399.0
