start_ms	end_ms	length_ms	x	y
308639	309188	549	545.7	365.7
309203	309607	404	523.6	364.3
309826	309901	75	537.6	355.1
310180	310296	116	536.2	356.7
310310	310563	253	512.0	351.1
310595	310739	144	598.4	414.6
310788	311011	223	207.6	453.0
311046	311339	293	347.2	445.1
311375	311620	245	507.4	444.0
311665	311831	166	667.6	452.1
311861	312006	145	743.3	461.2
312193	312231	38	667.4	341.7
312259	312341	82	732.7	430.9
312364	312726	362	759.7	469.3
312741	312859	118	790.0	465.9
312910	313173	263	452.4	247.7
313192	313377	185	484.9	240.4
313406	313606	200	572.8	235.9
313645	313816	171	707.0	238.1
314008	314060	52	723.4	234.2
314108	314434	326	392.7	299.6
314464	314702	238	468.6	302.2
314729	314952	223	569.3	299.1
314978	315222	244	647.2	301.2
315246	315493	247	713.7	300.8
315525	315809	284	780.9	310.4
315874	316103	229	121.1	415.8
316118	316308	190	122.2	462.4
316525	316667	142	141.2	434.3
316684	316895	211	103.7	446.1
316915	317458	543	77.3	443.4
317711	317889	178	77.9	433.6
317915	318214	299	78.2	527.4
318230	318555	325	83.8	490.2
318582	318750	168	75.0	594.6
318779	318997	218	88.5	690.1
319021	319158	137	163.0	677.8
319195	319391	196	54.0	537.6
319405	319727	322	72.5	500.2
319749	319880	131	85.0	562.7
319888	321177	1289	64.3	583.5
321229	321345	116	452.8	418.1
321359	321486	127	463.9	368.2
