start_ms	end_ms	length_ms	x	y
12992344	12992653	309	166.5	668.9
12992711	12993000	289	572.0	397.5
12993022	12993508	486	527.2	388.9
12993528	12993973	445	529.5	353.4
12993984	12994359	375	514.7	393.3
12994379	12994587	208	562.9	393.0
12994609	12994949	340	525.5	404.1
12994972	12995283	311	480.3	406.9
12995310	12995461	151	553.1	413.8
12995484	12995790	306	610.2	407.1
12995852	12996187	335	129.5	306.2
12996255	12996391	136	594.8	340.8
12996414	12996671	257	655.9	233.6
12996716	12996898	182	724.2	418.7
12996921	12997057	136	726.8	475.8
12997085	12997213	128	783.7	526.9
12997256	12997437	181	675.6	386.9
12997522	12997862	340	1081.0	149.1
12997966	12998261	295	198.3	424.0
12998290	12998765	475	204.4	627.9
12998789	12999107	318	108.6	640.4
12999177	12999410	233	171.3	390.8
12999437	12999585	148	123.9	292.7
12999738	12999908	170	117.9	258.1
12999943	13000527	584	285.1	289.8
13000589	13000750	161	179.9	523.8
13000774	13000929	155	155.6	471.2
13000954	13001123	169	195.0	463.2
13001145	13001666	521	162.7	453.5
13001676	13001765	89	155.1	449.4
