start_ms	end_ms	length_ms	x	y
7612059	7612324	265	403.8	344.4
7612356	7612487	131	488.0	369.8
7612799	7612831	32	514.0	349.5
7612864	7613024	160	495.1	359.9
7613054	7613668	614	499.0	363.5
7613708	7613831	123	471.6	367.6
7613860	7614087	227	488.4	359.9
7614360	7614589	229	494.7	364.5
7614620	7614859	239	569.1	382.7
7614903	7615083	180	628.0	371.4
7615124	7615390	266	578.4	320.4
7615471	7615761	290	10.0	445.6
7615827	7616093	266	503.9	403.7
7616144	7616372	228	599.9	370.4
7616419	7616698	279	645.5	326.2
7616735	7617024	289	588.6	361.0
7617051	7617331	280	482.1	381.0
7617349	7617650	301	492.1	365.4
7617701	7618050	349	608.5	398.6
7618075	7618285	210	678.2	427.9
7618336	7618689	353	571.2	343.9
7618750	7619053	303	315.0	414.4
7619113	7619337	224	578.0	372.5
7619409	7619659	250	54.9	480.4
7619691	7619890	199	94.0	536.3
7619936	7620669	733	60.6	576.5
7620728	7620844	116	387.1	391.2
