start_ms	end_ms	length_ms	x	y
7661585	7661770	185	419.7	341.8
7661806	7661918	112	467.0	350.9
7661950	7662145	195	502.6	362.6
7662179	7662363	184	488.1	360.0
7662579	7662914	335	481.5	346.0
7662949	7663657	708	489.9	344.7
7663691	7663905	214	502.1	342.8
7663941	7665163	1222	486.9	349.8
7665207	7665368	161	484.7	348.6
7665392	7665978	586	487.6	353.0
7665989	7666681	692	481.8	352.1
7666718	7666958	240	477.5	357.7
7667138	7667229	91	496.0	369.0
7667252	7667924	672	497.7	353.1
7668146	7668374	228	495.5	350.9
7668417	7668884	467	491.6	340.0
7669132	7669255	123	260.0	311.5
7669298	7669496	198	91.3	331.1
7669555	7669760	205	509.5	286.4
7669812	7669982	170	660.8	259.6
7670019	7670275	256	758.3	209.7
7670473	7670839	366	321.4	269.0
7670902	7671332	430	613.3	286.4
7671362	7671630	268	613.4	254.9
7671702	7672032	330	331.6	280.0
7672103	7672496	393	688.0	267.0
7672557	7672815	258	428.8	320.7
7672863	7673087	224	552.2	320.9
7673142	7673634	492	685.0	283.4
7673705	7673960	255	396.9	347.8
7674019	7674286	267	82.8	394.6
7674331	7674534	203	79.2	486.9
7674571	7674797	226	56.9	531.4
7674833	7675019	186	67.2	570.6
7675061	7675576	515	60.2	567.7
7675640	7675828	188	468.2	321.3
