start_ms	end_ms	length_ms	x	y
5691088	5691281	193	491.2	360.0
5691305	5691541	236	528.9	365.0
5691550	5691619	69	522.7	357.8
5691862	5692184	322	526.2	361.0
5692192	5692500	308	518.6	363.6
5692511	5692754	243	524.6	372.0
5692763	5693323	560	519.7	371.1
5693331	5693469	138	527.9	358.9
5693499	5693854	355	559.6	432.0
5694046	5694593	547	583.1	416.5
5694608	5695138	530	598.3	450.8
5695157	5695605	448	598.4	411.0
5695635	5695947	312	635.2	381.0
5696135	5696287	152	569.7	405.9
5696310	5697002	692	601.1	432.2
5697023	5697724	701	554.0	402.8
5697742	5698492	750	541.5	423.5
5698510	5698629	119	570.1	441.1
5698693	5698836	143	166.9	582.8
5698870	5699049	179	119.0	628.2
5699067	5699824	757	110.3	621.1
5699883	5700128	245	517.1	369.6
