start_ms	end_ms	length_ms	x	y
9386531	9387034	503	527.1	406.2
9387062	9387447	385	506.8	402.3
9387477	9387591	114	576.5	399.7
9387621	9388307	686	504.1	387.3
9388324	9388488	164	538.0	382.9
9388529	9389045	516	438.9	230.3
9389097	9389135	38	726.8	293.6
9389173	9389467	294	859.1	322.5
9389756	9389880	124	292.1	330.0
9389952	9390152	200	761.9	346.5
9390178	9390447	269	683.5	306.3
9390725	9391221	496	644.0	381.0
9391244	9391527	283	569.2	381.6
9391603	9391753	150	768.7	423.2
9391807	9392112	305	525.9	311.6
9392171	9392394	223	823.5	368.5
9392454	9392945	491	498.8	300.3
9392997	9393206	209	725.4	312.4
9393229	9393312	83	772.5	327.9
9393558	9393671	113	804.0	287.9
9393728	9393861	133	253.4	309.8
9393901	9394063	162	170.3	293.5
9394082	9394360	278	168.0	243.1
9394416	9394777	361	156.9	660.9
9394799	9395138	339	100.6	682.1
9395153	9395812	659	81.4	686.1
9395892	9396048	156	506.9	394.3
