start_ms	end_ms	length_ms	x	y
1532699	1533352	653	458.5	380.1
1533566	1533686	120	496.4	398.5
1533712	1535010	1298	503.2	378.3
1535148	1535265	117	479.7	328.4
1535303	1535636	333	401.6	328.7
1535655	1535965	310	370.8	309.5
1536100	1536242	142	552.4	309.9
1536271	1536609	338	424.6	354.8
1536764	1536942	178	535.0	306.1
1536971	1537194	223	618.7	296.9
1537453	1537758	305	433.3	343.1
1537797	1538115	318	537.1	290.5
1538180	1538332	152	824.3	183.5
1538387	1538560	173	1045.4	77.2
1538672	1539071	399	52.1	132.0
1539154	1539374	220	580.1	360.0
1539501	1540220	719	435.2	319.5
1540282	1540397	115	126.5	349.9
1540443	1540589	146	147.6	225.9
1540624	1540791	167	252.1	233.2
1540821	1541012	191	104.6	241.8
1541045	1541596	551	146.7	238.3
1541637	1541809	172	247.7	235.4
1541854	1542006	152	108.1	257.0
1542069	1542265	196	85.8	597.7
1542300	1542522	222	97.2	666.6
1542557	1543341	784	69.3	663.6
