start_ms	end_ms	length_ms	x	y
5545471	5545908	437	506.6	377.8
5545920	5546168	248	527.6	373.6
5546332	5546482	150	539.0	360.3
5546491	5547372	881	532.8	374.8
5547380	5547901	521	530.5	379.4
5547940	5548077	137	718.0	390.8
5548119	5548398	279	522.8	148.1
5548456	5548624	168	726.3	461.5
5548670	5548895	225	764.6	683.5
5548938	5549110	172	729.8	360.0
5549131	5549355	224	703.4	378.3
5549380	5549711	331	701.6	294.0
5549734	5549917	183	699.7	352.1
5549980	5550217	237	534.8	692.4
5550267	5550414	147	505.1	175.9
5550533	5550695	162	513.6	144.1
5550754	5550967	213	93.4	134.7
5551024	5551269	245	514.7	135.3
5551289	5551461	172	528.4	156.1
5551474	5551719	245	515.5	145.0
5551773	5551966	193	65.1	188.4
5551989	5552118	129	17.3	231.0
5552179	5552338	159	538.0	157.5
5552362	5552566	204	507.1	157.8
5552640	5552877	237	860.6	585.1
5553083	5553173	90	821.3	540.9
5553228	5553350	122	354.4	318.6
5553397	5553600	203	164.8	335.1
5553624	5553851	227	137.3	285.7
5553879	5554163	284	220.9	236.0
5554209	5554483	274	101.7	280.0
5554515	5554710	195	244.8	229.8
5554751	5555020	269	131.5	286.3
5555084	5555119	35	463.9	361.9
5555278	5555491	213	528.1	375.3
