start_ms	end_ms	length_ms	x	y
5756000	5756359	359	523.3	387.6
5756371	5756596	225	536.8	371.1
5756616	5756882	266	509.3	325.1
5756911	5757191	280	531.0	368.6
5757353	5757550	197	499.9	364.2
5757570	5758807	1237	525.9	388.2
5758959	5759090	131	498.7	403.1
5759155	5759475	320	299.2	230.1
5759517	5759758	241	235.3	325.9
5759776	5760288	512	203.9	336.0
5760310	5760519	209	252.9	337.9
5760541	5760744	203	301.3	356.2
5760777	5760996	219	207.2	373.8
5761009	5761219	210	189.6	377.1
5761235	5761495	260	197.2	355.4
5761507	5761675	168	211.3	358.3
5761717	5761976	259	442.4	377.9
5762001	5762286	285	429.5	271.4
5762324	5762486	162	466.2	409.8
5762512	5763001	489	432.8	323.6
5763017	5763355	338	417.7	316.3
5763408	5763532	124	605.2	430.9
5763554	5763740	186	644.8	408.2
5763772	5763929	157	594.0	386.9
5763962	5764104	142	444.2	411.5
5764146	5764185	39	320.3	237.9
5764338	5764403	65	207.8	259.6
5764560	5764839	279	154.9	231.8
5764863	5765202	339	94.7	223.5
5765217	5765820	603	78.7	227.5
5765830	5766190	360	91.4	228.2
5766220	5766469	249	202.5	231.9
5766497	5766617	120	271.3	224.1
5766778	5766923	145	461.6	289.3
5766955	5767247	292	513.7	358.2
5767268	5767520	252	477.6	370.9
5767544	5767730	186	527.5	373.4
5767753	5767994	241	486.5	374.4
5768013	5768251	238	520.7	371.7
5768298	5768409	111	163.8	328.0
