start_ms	end_ms	length_ms	x	y
5800069	5800157	88	507.4	384.6
5800308	5800727	419	542.6	385.1
5800734	5801111	377	532.0	380.7
5801282	5801419	137	530.0	374.0
5801436	5801787	351	520.8	382.3
5801952	5802043	91	503.7	359.6
5802083	5802268	185	291.4	364.6
5802298	5802488	190	212.0	344.0
5802512	5802724	212	177.0	437.5
5802752	5803060	308	244.4	481.6
5803080	5803186	106	218.6	455.1
5803233	5803413	180	512.2	476.6
5803462	5803680	218	716.8	253.1
5803715	5803877	162	790.2	340.7
5803916	5804016	100	951.2	384.0
5804153	5804306	153	236.8	251.8
5804328	5804496	168	201.7	236.5
5804569	5804951	382	160.1	573.3
5804988	5805148	160	267.9	653.4
5805195	5805396	201	474.8	653.1
5805428	5805745	317	501.0	547.7
5805789	5805996	207	777.2	333.7
5806025	5806161	136	729.1	257.3
5806214	5806356	142	970.7	309.1
5806385	5806552	167	962.2	386.3
5806576	5806707	131	943.0	440.2
5806757	5807133	376	496.7	472.3
5807180	5807352	172	225.2	303.9
5807377	5807564	187	157.1	236.7
5807587	5808042	455	102.5	231.3
5808073	5808477	404	214.0	245.0
5808509	5808656	147	101.5	230.2
5808724	5808904	180	472.9	371.5
