start_ms	end_ms	length_ms	x	y
691682	691946	264	505.0	391.7
691991	692184	193	413.3	390.0
692219	692454	235	510.7	380.1
692696	693331	635	503.8	380.3
693348	694094	746	501.6	382.8
694118	694284	166	477.8	323.4
694312	694460	148	464.4	313.1
694512	694652	140	185.8	480.3
694678	694822	144	264.5	458.2
694844	695007	163	280.0	434.4
695052	695170	118	533.0	354.1
695192	695362	170	484.6	313.4
695371	695596	225	482.2	308.6
695661	695806	145	772.3	427.5
695821	696027	206	748.5	424.7
696080	696249	169	474.2	468.0
696284	696530	246	472.3	393.5
696562	697311	749	474.2	302.6
697363	697504	141	772.6	437.7
697521	697734	213	750.1	430.0
697791	698347	556	463.7	304.6
698402	698693	291	95.4	400.2
698742	698890	148	438.8	326.1
698914	699159	245	476.2	302.7
699205	699322	117	712.0	309.7
699407	699529	122	63.7	524.8
699566	699739	173	118.9	452.1
699777	700196	419	58.9	446.4
700236	700718	482	52.6	436.5
700786	700974	188	477.4	378.6
