start_ms	end_ms	length_ms	x	y
2605358	2605600	242	443.1	374.8
2605627	2605808	181	492.9	372.5
2605831	2605908	77	490.0	380.3
2606033	2606223	190	501.9	380.4
2606364	2607724	1360	501.3	377.9
2607761	2607907	146	370.8	343.1
2607950	2608147	197	304.2	215.1
2608165	2608326	161	293.4	169.5
2608344	2608629	285	265.5	175.7
2608666	2609046	380	189.5	365.5
2609079	2609208	129	301.3	381.7
2609234	2609374	140	379.2	328.7
2609381	2609566	185	381.0	309.0
2609591	2609961	370	345.6	305.0
2609985	2610219	234	386.5	324.6
2610273	2610453	180	742.2	173.0
2610473	2610652	179	724.4	257.2
2610683	2610788	105	737.9	272.7
2610840	2610987	147	924.9	36.3
2611005	2611185	180	916.0	15.0
2611204	2611266	62	931.4	18.0
2611287	2611352	65	929.4	18.7
2611369	2611485	116	943.6	7.9
2611548	2611644	96	944.7	493.7
2611714	2611891	177	947.3	513.0
2611931	2612159	228	929.6	545.3
2612167	2612275	108	939.7	519.4
2612296	2612379	83	939.7	518.9
2612391	2612655	264	970.5	503.5
2612696	2613061	365	840.7	462.9
2613216	2613339	123	170.7	326.1
2613355	2613563	208	159.6	304.5
2613584	2613844	260	131.0	336.4
2613856	2614995	1139	124.3	345.9
2615052	2615174	122	444.7	357.7
