start_ms	end_ms	length_ms	x	y
2417206	2417484	278	502.8	372.9
2417710	2419434	1724	494.5	371.5
2419481	2419557	76	269.4	307.7
2419584	2419714	130	212.4	267.8
2419730	2419885	155	199.1	257.2
2419895	2420006	111	217.2	239.2
2420056	2420252	196	467.4	157.9
2420304	2420504	200	588.3	131.2
2420532	2420691	159	640.7	106.9
2420706	2420921	215	677.0	94.6
2420976	2421245	269	211.2	295.4
2421278	2421468	190	297.4	250.3
2421488	2421608	120	344.7	238.7
2421646	2421829	183	522.6	196.7
2421848	2421883	35	578.9	189.7
2421901	2422057	156	576.7	191.1
2422108	2422480	372	214.9	280.9
2422498	2422698	200	262.1	256.1
2422725	2422898	173	374.2	223.5
2422932	2423142	210	211.8	316.2
2423187	2423303	116	381.5	274.8
2423440	2423654	214	525.1	259.7
2423704	2423839	135	560.9	252.6
2423932	2423998	66	663.8	232.8
2424038	2424205	167	788.5	193.0
2424231	2424335	104	874.5	140.6
2424399	2424803	404	183.4	373.8
2424825	2424994	169	163.3	312.8
2425010	2425168	158	186.4	287.3
2425209	2425468	259	382.8	169.0
2425514	2425694	180	578.7	136.4
2425753	2425876	123	171.6	400.9
2425920	2426018	98	133.8	598.6
2426037	2426199	162	151.3	640.0
2426221	2426363	142	203.4	633.9
2426388	2426614	226	117.3	637.4
2426625	2427161	536	97.1	647.4
2427225	2427535	310	380.8	147.7
2427583	2427715	132	478.0	363.9
2427736	2428154	418	435.1	374.8
