start_ms	end_ms	length_ms	x	y
2750637	2750888	251	406.2	368.9
2750906	2751076	170	435.9	361.1
2751115	2751225	110	481.8	362.6
2751452	2751687	235	500.0	369.0
2751699	2752871	1172	496.9	374.1
2752900	2753115	215	556.5	345.9
2753136	2754428	1292	557.9	337.3
2754453	2755015	562	557.3	330.9
2755029	2755674	645	558.8	372.8
2755694	2756064	370	550.8	321.2
2756084	2756615	531	563.9	309.9
2756628	2757333	705	569.8	359.7
2757344	2757555	211	562.2	388.3
2757571	2757800	229	543.4	428.3
2757836	2758061	225	560.7	367.0
2758123	2758204	81	240.7	305.5
2758241	2758377	136	140.5	371.3
2758390	2758527	137	130.7	411.8
2758621	2758804	183	136.9	454.4
2758958	2759087	129	144.5	451.5
2759118	2759375	257	163.3	275.7
2759405	2759663	258	148.3	428.6
2759679	2759838	159	120.9	439.3
2759857	2760027	170	125.9	388.6
2760060	2760251	191	184.7	255.6
2760261	2760449	188	200.1	245.8
2760484	2761117	633	118.6	396.5
2761175	2761616	441	418.2	346.3
