start_ms	end_ms	length_ms	x	y
979096	979399	303	413.9	390.0
979418	979682	264	412.6	375.3
979718	980280	562	478.1	373.8
980287	980376	89	457.3	337.7
980385	981283	898	486.0	376.4
981320	981543	223	439.7	357.4
981571	981716	145	478.0	347.5
981734	982047	313	494.1	373.6
982099	982357	258	327.1	338.2
982405	982592	187	374.5	243.0
982638	982792	154	132.4	338.0
982814	983006	192	102.4	375.5
983015	983281	266	117.1	386.8
983312	983521	209	43.7	414.1
983590	983832	242	553.6	344.5
983883	984089	206	695.9	413.3
984146	984428	282	875.9	432.0
984480	984672	192	450.1	333.6
984697	985064	367	402.3	342.0
985108	985353	245	357.3	251.4
985408	985664	256	408.0	471.5
985697	985806	109	387.3	530.6
985850	986188	338	401.2	672.4
986202	986375	173	417.9	608.8
986403	986540	137	396.5	585.4
986585	986751	166	717.7	613.1
986775	987194	419	750.3	483.1
987267	987346	79	521.2	369.7
987415	987760	345	207.1	625.0
987779	988285	506	234.8	637.5
988364	988436	72	440.6	453.1
