start_ms	end_ms	length_ms	x	y
2598006	2598581	575	424.7	394.1
2598608	2600202	1594	494.3	387.8
2600252	2600504	252	331.3	420.6
2600535	2601084	549	346.6	442.1
2601092	2601523	431	368.0	402.0
2601602	2601841	239	728.1	491.8
2601887	2602208	321	775.3	253.7
2602280	2602480	200	338.1	458.2
2602495	2603042	547	356.2	436.6
2603204	2603389	185	334.7	515.6
2603425	2603714	289	341.6	449.9
2603735	2604036	301	346.7	410.2
2604044	2604393	349	364.7	407.8
2604429	2604662	233	342.5	444.9
2604678	2604960	282	362.2	414.9
2604990	2605436	446	344.2	446.7
2605480	2605609	129	155.3	309.6
2605637	2605870	233	211.4	233.6
2605893	2606150	257	145.5	228.4
2606207	2606530	323	138.5	435.1
2606548	2606776	228	112.5	442.1
2606812	2607045	233	175.7	224.9
2607064	2607241	177	147.0	227.0
2607280	2607475	195	239.1	241.1
2607530	2607779	249	89.8	326.3
2607804	2608253	449	94.7	388.5
2608264	2608600	336	86.3	368.9
2608637	2608837	200	162.5	424.5
2608853	2608992	139	147.8	437.1
2609168	2609796	628	94.5	357.8
2609864	2609959	95	467.7	394.7
2610206	2610416	210	439.2	410.9
2610426	2610593	167	451.9	401.3
2610869	2611099	230	531.1	381.1
2611134	2611409	275	438.0	396.6
2611438	2611677	239	554.5	388.3
