start_ms	end_ms	length_ms	x	y
576620	577113	493	588.6	344.0
577147	578221	1074	532.3	365.9
578246	578708	462	534.8	370.7
578756	578887	131	415.2	204.4
578945	579133	188	511.4	508.0
579162	579459	297	540.8	567.6
579473	579654	181	546.3	588.5
579704	580092	388	480.0	342.5
580147	580568	421	540.6	584.2
580593	581136	543	517.4	515.9
581188	581359	171	384.5	47.8
581391	581532	141	385.8	153.0
581547	581794	247	384.1	205.5
581867	582024	157	845.7	250.7
582086	582215	129	359.4	250.9
582243	582713	470	384.1	241.2
582783	583013	230	818.6	255.3
583075	583332	257	371.3	231.9
583370	583930	560	353.0	223.8
584055	584134	79	119.8	275.9
584263	584424	161	109.9	688.9
584446	584588	142	151.3	696.3
584623	584829	206	94.9	720.5
584867	585296	429	226.7	688.9
585355	585472	117	442.9	390.5
585505	585625	120	500.5	369.3
585815	586046	231	568.1	376.7
