start_ms	end_ms	length_ms	x	y
3636087	3636647	560	494.6	390.4
3636670	3637018	348	522.7	378.2
3637287	3637318	31	548.0	224.1
3637337	3637853	516	554.3	243.2
3637902	3638352	450	403.8	272.7
3638387	3638744	357	493.1	282.6
3638773	3639003	230	470.6	373.9
3639027	3640582	1555	518.2	403.7
3640632	3640783	151	250.2	289.2
3640811	3641025	214	286.5	393.9
3641053	3641200	147	335.7	499.9
3641235	3641581	346	191.7	444.0
3641614	3641907	293	245.1	363.2
3641934	3642131	197	155.1	427.1
3642153	3642340	187	197.4	466.7
3642391	3642656	265	540.2	470.4
3642687	3642832	145	534.4	594.6
3642862	3643035	173	508.3	648.9
3643097	3643254	157	210.3	634.0
3643274	3643453	179	223.1	596.2
3643486	3643688	202	338.5	565.2
3643710	3643947	237	384.3	540.0
3644003	3644155	152	737.2	494.4
3644202	3644385	183	872.5	288.9
3644410	3644566	156	833.1	334.7
3644604	3644946	342	663.6	356.7
3644987	3645246	259	568.0	436.4
3645295	3645457	162	250.4	397.1
3645476	3645902	426	246.4	355.7
3645940	3646042	102	122.3	429.9
3646296	3646421	125	106.0	429.7
3646443	3646634	191	96.2	393.9
3646673	3646998	325	146.4	244.6
3647019	3647408	389	112.7	279.4
3647427	3647624	197	98.4	284.7
3647664	3647984	320	222.4	235.1
3648018	3648263	245	116.8	245.6
3648273	3648406	133	110.3	259.4
3648667	3649141	474	110.7	342.1
3649167	3649419	252	134.2	420.2
3649441	3649638	197	112.7	419.9
3649664	3650370	706	117.3	349.1
3650652	3651044	392	107.8	359.9
3651104	3651529	425	516.2	381.0
3651566	3651780	214	430.5	347.4
