start_ms	end_ms	length_ms	x	y
1443452	1443815	363	479.9	406.2
1443846	1444711	865	514.7	400.8
1444821	1445098	277	509.3	387.5
1445151	1445274	123	377.3	309.4
1445326	1445511	185	300.0	140.8
1445533	1445627	94	335.6	131.1
1445672	1445821	149	342.9	311.8
1445844	1445982	138	368.6	347.9
1446012	1446172	160	334.8	334.5
1446241	1446416	175	772.9	447.1
1446483	1446642	159	801.2	156.8
1446673	1446894	221	771.1	167.1
1446952	1447192	240	822.6	387.4
1447217	1447373	156	870.8	348.9
1447403	1447705	302	838.3	321.8
1447743	1447884	141	841.3	405.9
1447896	1448392	496	836.9	441.8
1448415	1448678	263	858.3	441.1
1448749	1448938	189	332.0	425.7
1448966	1449159	193	391.5	366.5
1449187	1449325	138	378.6	353.9
1449346	1449533	187	397.7	386.6
1449557	1449687	130	446.7	387.2
1449748	1450008	260	219.4	365.3
1450029	1450125	96	205.4	359.0
1450169	1450360	191	424.7	355.2
1450411	1450560	149	143.0	369.2
1450582	1450751	169	116.4	381.9
1450907	1451759	852	88.8	368.1
1451780	1452180	400	72.8	369.3
1452189	1452531	342	77.0	367.5
1452676	1452701	25	78.1	344.8
1452710	1453444	734	84.7	370.0
1453509	1453603	94	490.0	415.1
1453752	1453933	181	725.5	485.2
1454072	1454277	205	1381.8	229.1
1454355	1454489	134	612.2	428.5
