start_ms	end_ms	length_ms	x	y
4370305	4370608	303	538.6	412.2
4370829	4372427	1598	514.7	425.3
4372453	4372780	327	511.7	300.0
4372812	4373009	197	524.2	388.2
4373019	4374328	1309	525.5	418.2
4374387	4374754	367	789.5	357.6
4374781	4375036	255	875.8	332.5
4375066	4375278	212	780.5	354.1
4375302	4375466	164	844.5	364.2
4375483	4375602	119	855.5	368.4
4375625	4375786	161	803.3	392.3
4375835	4376022	187	634.3	161.4
4376042	4376237	195	604.7	136.9
4376265	4376487	222	707.4	165.3
4376533	4376820	287	935.8	152.7
4376842	4377088	246	960.8	114.7
4377113	4377291	178	904.1	158.1
4377361	4377550	189	526.3	599.2
4377575	4377783	208	464.8	577.5
4377831	4378088	257	713.1	633.0
4378097	4378438	341	714.2	623.0
4378463	4378787	324	729.6	673.0
4378796	4379041	245	726.7	682.0
4379069	4379378	309	615.3	710.0
4379402	4379556	154	671.6	705.8
4379629	4379944	315	194.5	488.9
4379987	4380140	153	230.0	263.2
4380185	4380412	227	388.8	201.0
4380449	4380589	140	490.6	204.2
4380614	4380803	189	592.4	211.2
4380830	4380969	139	661.8	201.6
4381121	4381513	392	690.9	168.7
4381602	4381754	152	176.7	577.9
4381776	4382075	299	131.0	603.2
4382098	4382441	343	110.2	606.9
4382455	4383238	783	92.6	604.3
4383244	4383479	235	98.0	600.3
4383503	4384591	1088	101.3	530.8
4384656	4384776	120	480.1	429.9
