start_ms	end_ms	length_ms	x	y
4502707	4503051	344	541.3	424.0
4503071	4504649	1578	527.6	421.3
4504717	4504984	267	837.0	536.1
4505031	4505565	534	1027.7	611.7
4505641	4505771	130	653.0	608.3
4505853	4506194	341	140.5	662.1
4506263	4506452	189	381.2	508.0
4506534	4506785	251	750.6	404.3
4506812	4507981	1169	783.8	467.7
4508041	4508729	688	930.2	602.0
4508788	4509125	337	652.0	415.1
4509157	4509447	290	781.8	487.9
4509536	4509838	302	251.5	609.0
4509864	4510072	208	132.9	575.9
4510099	4510365	266	148.0	662.6
4510398	4510651	253	116.3	681.1
4510674	4511335	661	95.7	669.5
4511404	4511582	178	467.3	411.3
