start_ms	end_ms	length_ms	x	y
4214461	4214928	467	519.1	401.1
4214941	4216280	1339	499.2	402.1
4216338	4216565	227	718.1	566.1
4216586	4216796	210	749.4	616.4
4216868	4217128	260	128.7	573.6
4217156	4217459	303	66.5	668.6
4217544	4217878	334	629.0	217.4
4217943	4218338	395	833.3	477.2
4218366	4219941	1575	896.9	549.6
4219987	4221333	1346	675.4	473.1
4221409	4221594	185	234.2	258.9
4221650	4221970	320	158.3	647.5
4221997	4222310	313	105.0	656.8
4222333	4223148	815	92.3	660.9
4223218	4223385	167	458.0	405.8
