start_ms	end_ms	length_ms	x	y
1470656	1470963	307	535.5	374.1
1470983	1472244	1261	519.0	387.9
1472266	1472444	178	496.8	347.3
1472455	1472608	153	488.7	338.0
1472650	1472878	228	305.8	473.6
1472887	1472994	107	310.1	458.7
1473050	1473227	177	738.9	502.8
1473246	1473428	182	765.5	475.5
1473495	1473668	173	532.3	291.2
1473714	1473853	139	460.0	277.3
1473905	1474088	183	354.8	269.8
1474156	1474357	201	504.2	658.9
1474385	1474527	142	603.1	672.7
1474572	1474713	141	701.7	464.9
1474776	1474930	154	507.9	328.0
1474946	1475146	200	494.5	312.0
1475191	1475329	138	315.4	482.4
1475347	1475460	113	317.9	457.6
1475532	1475714	182	781.2	467.7
1475735	1475835	100	771.6	459.0
1475902	1476110	208	572.2	704.2
1476123	1476278	155	584.1	710.7
1476306	1476512	206	676.1	685.0
1476568	1476732	164	543.9	632.0
1476783	1476963	180	509.1	361.9
1476984	1477416	432	494.8	316.3
1477482	1477580	98	258.7	303.7
1477637	1477969	332	166.9	658.0
1477990	1478196	206	132.9	654.3
1478220	1478545	325	96.3	643.8
1478567	1479147	580	84.6	640.4
1479175	1479375	200	160.0	643.9
1479403	1479648	245	81.4	630.6
1479675	1479850	175	168.9	651.3
1479880	1480302	422	96.9	650.9
1480377	1480570	193	449.7	402.1
1480595	1480901	306	516.8	385.0
