start_ms	end_ms	length_ms	x	y
1500271	1500560	289	529.9	376.8
1500581	1500913	332	505.8	392.6
1501085	1501206	121	410.2	247.9
1501248	1501424	176	512.3	380.1
1501433	1503013	1580	516.9	390.2
1503035	1503291	256	477.9	404.6
1503304	1503969	665	482.9	380.2
1504006	1504270	264	504.5	471.7
1504314	1504591	277	506.8	592.8
1504649	1504895	246	388.7	630.6
1504943	1505121	178	536.6	483.5
1505174	1505317	143	488.1	398.0
1505327	1505611	284	479.6	382.1
1505654	1505764	110	427.2	423.9
1505804	1506086	282	516.0	597.8
1506136	1506367	231	413.6	625.4
1506419	1506610	191	302.4	621.7
1506670	1506804	134	288.6	450.0
1506880	1507009	129	68.0	213.0
1507038	1507212	174	-13.6	157.7
1507290	1507386	96	481.1	315.4
1507463	1507590	127	927.1	352.5
1507645	1507780	135	1084.9	437.2
1507863	1508117	254	524.6	342.0
1508187	1508279	92	354.8	254.2
1508350	1508453	103	155.2	706.6
1508478	1508650	172	141.1	685.4
1508683	1508861	178	81.9	668.0
1508883	1510224	1341	76.3	653.6
1510285	1510375	90	445.1	454.4
