start_ms	end_ms	length_ms	x	y
1541793	1542162	369	485.0	389.5
1542184	1542402	218	513.0	378.7
1542409	1542672	263	503.7	379.0
1542697	1542854	157	466.4	400.8
1542875	1543066	191	502.0	389.1
1543114	1543239	125	554.4	542.8
1543277	1543565	288	498.6	396.0
1543591	1543755	164	474.9	364.4
1543796	1543979	183	478.6	196.2
1544013	1544170	157	442.6	204.1
1544241	1544470	229	257.6	496.3
1544492	1544579	87	229.9	481.9
1544630	1544749	119	418.1	449.0
1544775	1544969	194	459.9	383.6
1545011	1545433	422	526.2	197.9
1545487	1545641	154	428.8	182.3
1545712	1545967	255	116.7	207.9
1546031	1546216	185	452.2	183.5
1546295	1546505	210	949.7	360.5
1546532	1546694	162	995.8	378.3
1546778	1546904	126	488.6	461.7
1546931	1547219	288	470.2	381.7
1547230	1547403	173	479.1	365.2
1547486	1547688	202	964.3	372.2
1547762	1547924	162	485.4	377.3
1547943	1548109	166	470.4	357.7
1548150	1548348	198	515.9	187.6
1548367	1548737	370	538.2	195.0
1548816	1548912	96	190.8	386.4
1548951	1549212	261	125.9	432.2
1549238	1549443	205	94.2	431.6
