start_ms	end_ms	length_ms	x	y
11784363	11784740	377	451.8	387.2
11784761	11785301	540	477.2	379.6
11785412	11785476	64	488.6	380.9
11785607	11785990	383	478.2	379.6
11786165	11787595	1430	484.1	378.6
11787708	11787773	65	284.3	173.5
11787825	11787974	149	174.0	140.4
11788010	11788146	136	127.7	304.7
11788175	11788277	102	190.7	285.8
11788306	11788412	106	307.8	278.0
11788456	11788575	119	161.8	338.4
11788603	11788812	209	84.8	333.8
11788837	11789057	220	81.4	395.3
11789083	11789222	139	126.5	414.2
11789261	11789612	351	92.7	477.3
11789654	11789800	146	107.6	570.2
11789811	11789854	43	127.8	571.9
11789893	11790082	189	214.4	572.6
11790115	11790290	175	181.3	476.4
11790315	11790401	86	144.0	417.1
11790427	11790597	170	139.3	365.4
11790621	11790720	99	97.2	360.8
11790746	11790865	119	84.8	355.4
11790890	11791035	145	94.2	315.2
11791087	11791219	132	298.2	353.2
11791261	11791404	143	360.7	361.9
11791481	11791557	76	848.0	293.7
11791613	11791690	77	863.0	165.3
11791731	11791812	81	762.7	141.3
11791885	11792018	133	907.8	463.4
11792055	11792135	80	950.1	515.6
11792227	11792341	114	260.5	82.1
11792380	11792531	151	181.6	77.8
11792553	11792781	228	148.3	67.4
11792838	11793009	171	418.6	113.4
11793055	11793207	152	602.6	136.0
11793281	11793429	148	234.5	213.1
11793454	11793814	360	181.8	232.1
11793831	11794059	228	182.8	242.5
11794084	11794300	216	130.9	218.4
11794505	11794661	156	107.2	200.7
11794687	11795157	470	121.5	201.5
11795169	11795378	209	116.8	212.8
