start_ms	end_ms	length_ms	x	y
14457067	14457539	472	438.6	410.3
14457563	14457678	115	478.0	407.5
14457687	14458844	1157	502.5	405.4
14458851	14459322	471	509.4	404.7
14459358	14459554	196	628.1	506.8
14459608	14459747	139	826.4	491.7
14459763	14460139	376	856.5	489.2
14460198	14460306	108	648.9	537.9
14460384	14460836	452	119.6	569.1
14460893	14461067	174	469.4	437.4
14461085	14461139	54	472.2	438.2
14461201	14461351	150	654.5	417.2
14461402	14461555	153	855.8	468.2
14461570	14461722	152	869.5	469.9
14461761	14462007	246	919.3	602.8
14462070	14462184	114	682.2	485.5
14462242	14462382	140	622.6	501.6
14462399	14462769	370	606.1	510.4
14462812	14462947	135	794.3	492.5
14462971	14463109	138	832.1	484.4
14463126	14463373	247	853.8	477.3
14463439	14463852	413	564.1	453.6
14463879	14464173	294	617.1	503.0
14464203	14464463	260	546.3	505.6
14464530	14464623	93	448.0	238.7
14464669	14464775	106	476.2	201.5
14464821	14464958	137	607.0	201.8
14464980	14465182	202	659.4	193.6
14465243	14465396	153	396.1	197.5
14465461	14465622	161	181.4	557.3
14465645	14466001	356	153.4	503.4
14466054	14466271	217	136.8	608.7
14466320	14466514	194	238.3	724.1
14466545	14466677	132	198.6	713.5
14466720	14466906	186	140.3	638.3
14466966	14467121	155	147.7	286.3
14467157	14467256	99	197.0	249.4
14467284	14467389	105	255.1	246.9
14467430	14467666	236	389.9	174.5
14467714	14467846	132	520.9	173.6
14467875	14468059	184	607.5	170.2
14468134	14468279	145	136.8	263.5
14468354	14468589	235	120.5	648.3
14468631	14468868	237	222.3	682.8
14468916	14469929	1013	121.3	640.0
14469957	14470404	447	138.8	717.0
14470441	14470576	135	113.0	622.4
14470586	14470955	369	105.2	641.1
14470986	14471345	359	125.8	575.0
14471415	14471531	116	489.3	401.1
14471559	14471631	72	552.6	395.2
