start_ms	end_ms	length_ms	x	y
14494619	14495060	441	436.8	418.8
14495081	14495230	149	510.5	426.9
14495241	14496651	1410	512.2	408.1
14496693	14496834	141	494.9	289.9
14496864	14497092	228	525.7	300.3
14497114	14497439	325	493.0	305.3
14497461	14497936	475	534.9	312.6
14497946	14498439	493	549.4	312.4
14498507	14498676	169	716.3	551.0
14498708	14498890	182	800.6	583.0
14498960	14499097	137	570.7	673.8
14499110	14499317	207	560.5	709.1
14499388	14499490	102	539.3	365.1
14499539	14499660	121	514.2	298.1
14499679	14499816	137	488.4	305.2
14500020	14501854	1834	481.1	309.2
14501916	14502169	253	242.0	287.5
14502234	14502369	135	500.9	212.2
14502398	14502587	189	587.6	204.6
14502647	14502779	132	389.8	191.2
14502850	14503005	155	188.8	466.3
14503029	14503247	218	149.5	485.0
14503273	14503429	156	95.5	487.9
14503647	14503914	267	130.4	486.7
14503941	14504148	207	123.6	499.2
14504173	14504989	816	103.7	482.6
14505051	14505241	190	498.8	417.8
