start_ms	end_ms	length_ms	x	y
15054268	15054546	278	559.1	399.3
15054570	15057282	2712	539.7	397.8
15057336	15057491	155	691.8	406.1
15057538	15057665	127	846.1	446.4
15057733	15057895	162	455.0	311.0
15057930	15058079	149	373.4	302.9
15058104	15058349	245	351.8	292.9
15058373	15058912	539	294.5	368.3
15058939	15059133	194	342.7	387.7
15059151	15059377	226	365.4	406.8
15059425	15059618	193	404.6	264.0
15059636	15059834	198	368.8	288.2
15059846	15060335	489	347.7	290.6
15060349	15061685	1336	349.1	281.0
15061831	15062528	697	354.3	285.5
15062577	15062753	176	197.3	335.6
15062809	15062968	159	162.9	569.7
15063005	15063230	225	87.8	645.7
15063283	15063449	166	170.3	691.8
15063508	15063654	146	137.8	513.1
15063689	15063784	95	152.1	486.5
15064039	15064105	66	85.5	620.9
15064239	15064394	155	83.4	649.5
15064452	15064881	429	84.0	544.3
