start_ms	end_ms	length_ms	x	y
2019469	2019735	266	474.4	379.2
2019759	2019914	155	531.2	387.8
2020308	2020406	98	538.0	380.4
2020426	2020963	537	516.9	386.6
2021578	2021797	219	525.6	343.3
2021839	2022093	254	460.6	398.7
2022119	2022328	209	412.4	339.8
2022393	2022748	355	915.9	286.3
2022775	2022922	147	936.6	355.3
2022998	2023274	276	455.1	302.7
2023308	2023531	223	429.7	356.6
2023574	2023844	270	394.9	484.5
2023877	2024082	205	462.4	541.0
2024137	2024289	152	909.0	353.0
2024359	2024592	233	488.7	291.4
2024630	2024788	158	430.2	335.6
2024853	2025069	216	21.9	489.2
2025131	2025346	215	425.8	747.7
2025409	2025625	216	462.7	434.1
2025666	2025962	296	446.3	313.3
2026022	2026379	357	940.8	295.5
2026403	2026524	121	930.5	371.0
2026592	2026947	355	450.9	342.6
2027006	2027274	268	155.7	646.6
2027309	2027560	251	97.8	646.0
2027583	2028003	420	75.3	640.1
2028273	2028488	215	480.3	385.3
