start_ms	end_ms	length_ms	x	y
1919570	1919785	215	529.1	402.9
1919823	1920020	197	483.0	405.7
1920043	1920159	116	515.4	404.9
1920491	1920641	150	552.1	424.7
1920660	1920978	318	541.2	399.3
1920986	1922320	1334	527.6	383.8
1922350	1922652	302	610.8	385.3
1922709	1922919	210	334.6	545.4
1922967	1923211	244	113.2	260.8
1923243	1923385	142	245.3	226.3
1923434	1923578	144	638.2	363.3
1923613	1923895	282	595.1	391.8
1923962	1924169	207	367.2	619.8
1924223	1924477	254	152.1	226.1
1924506	1925114	608	264.7	239.0
1925127	1925354	227	276.1	252.4
1925426	1925563	137	627.1	397.1
1925631	1925723	92	226.3	98.2
1925796	1926010	214	726.4	336.8
1926041	1926319	278	827.4	359.5
1926396	1926591	195	181.7	208.4
1926629	1926819	190	67.9	173.8
1927007	1927164	157	753.4	389.3
1927210	1927482	272	615.5	370.1
1927546	1927754	208	192.7	246.7
1927774	1927908	134	223.0	215.9
1927950	1928928	978	126.6	202.9
1928989	1929074	85	491.3	380.0
1929343	1929626	283	452.6	384.1
