start_ms	end_ms	length_ms	x	y
1950868	1951093	225	484.7	392.4
1951118	1951301	183	532.8	394.7
1951704	1951789	85	551.3	361.1
1951827	1952154	327	529.3	402.3
1952174	1952329	155	543.0	399.1
1952820	1952896	76	562.0	372.6
1952931	1953512	581	535.2	406.0
1953862	1954754	892	529.6	405.4
1954771	1954941	170	536.0	391.7
1954956	1955459	503	526.1	391.6
1955489	1955823	334	538.6	230.2
1955867	1956165	298	289.7	200.5
1956217	1956494	277	80.6	526.2
1956551	1956681	130	149.2	610.3
1956751	1957034	283	784.0	489.5
1957053	1957091	38	813.2	442.4
1957146	1957407	261	553.5	237.8
1957461	1957636	175	308.5	181.3
1957661	1957965	304	294.0	199.6
1958036	1958369	333	796.3	449.0
1958423	1958820	397	726.3	679.2
1958843	1958947	104	707.7	699.6
1959019	1959300	281	890.9	172.6
1959374	1959643	269	531.5	226.6
1959700	1960180	480	292.6	202.0
1960231	1960356	125	235.9	462.7
1960565	1960736	171	246.0	471.1
1960787	1961027	240	126.6	558.3
1961076	1962138	1062	91.5	567.2
1962207	1962285	78	485.4	428.5
1962559	1962890	331	451.9	405.3
