start_ms	end_ms	length_ms	x	y
727100	727398	298	531.9	376.2
727431	727583	152	490.9	380.5
727762	729368	1606	504.6	379.9
729407	729610	203	616.7	273.9
729629	729943	314	594.1	302.3
730005	730197	192	137.1	278.4
730257	730406	149	222.0	558.8
730481	730670	189	822.3	297.5
730713	731057	344	922.1	202.9
731081	731282	201	884.6	138.5
731356	731576	220	347.9	157.8
731609	731915	306	330.0	146.1
731976	732156	180	546.0	242.1
732179	732390	211	577.8	276.8
732459	732668	209	963.1	362.0
732734	733048	314	1163.4	169.5
733131	733298	167	333.8	325.2
733348	733614	266	103.9	204.9
733670	733807	137	497.2	279.0
733837	734039	202	574.4	280.9
734058	734319	261	584.0	286.3
734365	734724	359	414.2	442.2
734812	735052	240	79.5	481.8
735104	735281	177	419.6	216.3
735319	735448	129	590.7	178.7
735524	735861	337	66.7	499.0
735888	736874	986	42.4	498.0
736925	737268	343	75.6	500.6
737308	737837	529	62.5	435.0
737858	738128	270	54.3	485.1
738187	738499	312	232.4	222.0
738555	738836	281	459.6	180.9
738910	739130	220	77.8	480.3
739174	739471	297	194.5	607.6
739522	740056	534	46.0	464.6
740084	740342	258	87.0	576.7
740395	740571	176	63.5	412.9
740650	740846	196	65.3	528.6
740873	741165	292	53.8	511.9
741346	741524	178	477.2	377.3
