start_ms	end_ms	length_ms	x	y
5080452	5080636	184	462.1	348.6
5080676	5081095	419	493.8	362.3
5081354	5081462	108	545.0	342.0
5081541	5081886	345	505.7	358.9
5082161	5082328	167	511.4	371.4
5082344	5082942	598	504.9	375.2
5083155	5083255	100	479.4	358.5
5083272	5083844	572	520.7	372.3
5083916	5084182	266	343.8	261.9
5084216	5084479	263	516.7	240.2
5084500	5084596	96	501.5	241.2
5084653	5085020	367	589.5	515.1
5085082	5085259	177	318.4	262.6
5085268	5085817	549	330.2	282.6
5085859	5086026	167	306.3	472.7
5086069	5086423	354	251.1	559.4
5086444	5086663	219	275.9	522.2
5086751	5086862	111	581.3	551.9
5086884	5087176	292	594.4	514.3
5087228	5087429	201	512.1	255.3
5087458	5087914	456	495.7	235.4
5087973	5088184	211	917.7	267.6
5088212	5088322	110	896.9	252.9
5088361	5088638	277	1022.3	188.0
5088652	5088998	346	1066.2	187.1
5089069	5089235	166	540.8	149.3
5089419	5089613	194	222.3	227.1
5089637	5089766	129	182.7	221.6
5089799	5089913	114	270.4	217.6
5090134	5090225	91	269.3	209.2
5090460	5090689	229	263.8	222.4
5090890	5091291	401	234.2	227.1
5091316	5091868	552	272.4	226.1
5091912	5092040	128	155.2	336.0
5092066	5092263	197	170.7	442.4
5092307	5092587	280	126.6	367.4
5092602	5092945	343	105.8	367.6
5093194	5093453	259	144.4	419.9
5093672	5093697	25	88.5	330.4
5093727	5093823	96	87.8	357.3
5093849	5094508	659	96.1	299.4
5094523	5094926	403	110.2	302.3
5094951	5095585	634	100.1	304.9
5095748	5095906	158	504.1	358.3
5095930	5096477	547	570.6	374.1
5096511	5096680	169	520.0	378.7
