start_ms	end_ms	length_ms	x	y
4938346	4938680	334	523.0	370.1
4938710	4940016	1306	521.3	379.4
4940061	4940225	164	484.4	260.1
4940248	4941048	800	414.9	214.2
4941096	4941348	252	184.3	307.4
4941371	4941762	391	175.6	292.5
4941813	4941979	166	457.3	408.8
4942042	4942419	377	899.4	388.1
4942449	4942970	521	932.1	389.1
4943006	4943154	148	897.1	302.5
4943210	4943328	118	602.8	192.0
4943384	4943606	222	594.0	485.9
4943650	4944073	423	450.7	466.4
4944109	4944302	193	496.7	568.4
4944459	4944810	351	493.9	168.0
4944836	4945196	360	436.5	192.1
4945387	4945548	161	156.9	234.5
4945570	4945758	188	195.7	233.9
4945785	4946079	294	285.2	210.6
4946122	4946378	256	134.3	293.9
4946398	4946724	326	124.8	355.7
4946893	4947063	170	117.5	261.9
4947080	4947671	591	103.4	285.3
4947907	4948073	166	107.3	270.4
4948324	4948421	97	158.2	274.7
4948447	4948876	429	118.8	292.8
4948900	4949141	241	102.6	293.0
4949383	4949485	102	76.0	296.9
4949499	4949882	383	96.7	293.0
4949947	4950067	120	543.7	350.7
4950318	4950680	362	536.7	364.6
4950916	4951043	127	531.3	352.6
4951067	4951332	265	521.6	364.8
4951353	4951463	110	554.7	365.4
4951657	4951882	225	520.9	373.7
4951906	4952215	309	563.6	376.7
4952250	4952408	158	523.6	373.9
4952441	4952676	235	567.5	380.4
