start_ms	end_ms	length_ms	x	y
8754496	8754877	381	533.5	392.4
8754899	8755209	310	483.3	397.4
8755301	8757022	1721	483.3	383.2
8757070	8757308	238	210.8	452.3
8757340	8757548	208	87.6	464.1
8757611	8757832	221	626.7	447.4
8757869	8758070	201	491.8	484.7
8758096	8758262	166	469.6	516.2
8758324	8758607	283	867.1	442.5
8758623	8758927	304	845.3	453.0
8758952	8759305	353	914.7	408.7
8759341	8759524	183	837.3	415.3
8759576	8759871	295	480.5	451.6
8759929	8760158	229	292.4	478.8
8760192	8760361	169	238.8	465.7
8760546	8760842	296	1052.8	447.0
8760911	8761244	333	535.9	515.9
8761270	8761433	163	478.8	533.6
8761510	8761662	152	382.5	508.1
8761707	8761948	241	288.8	559.8
8762030	8762151	121	586.1	282.2
8762214	8762322	108	128.1	572.9
8762351	8762504	153	114.4	713.3
8762522	8762560	38	63.4	703.8
8762605	8763088	483	65.7	710.5
8763108	8763327	219	73.5	697.3
8763379	8763504	125	418.5	458.3
8763533	8763696	163	454.8	404.3
