start_ms	end_ms	length_ms	x	y
1341251	1341491	240	559.9	396.2
1341507	1342045	538	529.4	394.7
1342072	1342273	201	571.9	383.9
1342295	1342698	403	513.4	372.6
1342721	1343237	516	573.8	391.3
1343277	1343454	177	723.4	398.3
1343495	1343846	351	524.7	379.1
1343869	1344311	442	503.8	374.3
1344330	1345202	872	521.3	378.4
1345219	1345652	433	494.0	368.4
1345689	1346032	343	348.6	399.3
1346070	1346324	254	473.8	356.0
1346343	1346622	279	494.6	363.0
1346666	1347052	386	618.8	478.3
1347090	1347670	580	530.1	663.2
1347712	1348041	329	386.0	565.8
1348119	1348143	24	325.0	688.0
1348163	1348393	230	324.4	651.6
1348418	1348470	52	319.6	668.5
1348483	1348584	101	316.4	665.6
1348626	1349127	501	531.5	641.2
1349170	1349519	349	515.1	395.9
1349582	1349855	273	950.6	333.8
1349906	1350176	270	536.8	461.2
1350219	1350388	169	313.3	405.3
1350440	1350469	29	129.9	852.9
1351086	1351253	167	484.6	249.8
1351283	1351410	127	409.3	190.1
1351452	1351636	184	604.1	225.3
1351665	1351780	115	670.8	231.6
1351823	1352182	359	488.0	205.6
1352250	1352443	193	168.2	582.0
1353856	1353906	50	15.4	943.2
1354293	1354522	229	514.1	411.7
