start_ms	end_ms	length_ms	x	y
1436745	1436948	203	476.6	372.0
1436970	1437511	541	514.0	390.3
1437543	1437889	346	503.0	384.5
1437910	1438075	165	522.3	388.5
1438084	1438327	243	512.1	387.9
1438366	1438492	126	358.7	385.0
1438525	1438654	129	280.4	433.3
1438673	1438799	126	250.7	435.4
1438846	1439059	213	518.0	432.9
1439109	1439298	189	725.3	458.1
1439340	1439584	244	540.0	439.3
1439599	1439707	108	511.3	431.5
1439752	1440027	275	763.1	454.1
1440052	1440202	150	812.4	438.6
1440225	1440332	107	849.8	417.8
1440375	1440699	324	633.6	459.8
1440741	1441119	378	804.8	443.3
1441140	1441406	266	774.8	448.0
1441460	1441855	395	443.0	295.1
1441895	1442452	557	268.1	265.7
1442507	1442554	47	388.7	212.5
1442596	1442806	210	510.8	284.0
1442857	1443174	317	735.3	323.1
1443223	1443399	176	534.6	348.0
1443431	1443641	210	432.7	331.0
1443692	1443851	159	157.2	393.4
1443877	1444166	289	110.5	420.9
1444206	1444421	215	175.1	243.0
1444469	1444635	166	493.9	187.9
1444671	1444901	230	390.3	185.1
1444944	1445170	226	616.2	236.3
1445176	1445195	19	612.4	248.7
1445240	1445702	462	557.0	242.3
1445765	1446266	501	141.1	362.2
1446316	1446371	55	136.4	578.8
1446411	1446608	197	139.6	582.6
1446648	1446701	53	135.4	581.5
1446727	1447032	305	200.2	477.3
1447076	1447153	77	189.1	486.6
1447346	1447385	39	108.2	750.6
1447635	1447659	24	55.5	989.0
1448438	1448458	20	41.2	944.4
1448515	1448692	177	514.7	398.5
1448714	1448823	109	569.8	404.6
