start_ms	end_ms	length_ms	x	y
1662023	1662420	397	480.9	370.8
1662443	1662751	308	519.0	376.3
1662934	1663113	179	521.1	366.0
1663132	1664403	1271	510.3	374.0
1664446	1664602	156	288.2	348.6
1664668	1664945	277	859.4	351.9
1664970	1665127	157	940.9	314.7
1665192	1665332	140	263.8	306.3
1665363	1665824	461	148.7	350.5
1665872	1666087	215	511.4	389.9
1666133	1666322	189	197.1	342.2
1666391	1666610	219	918.9	338.4
1666636	1666765	129	839.8	398.1
1666828	1666992	164	852.8	626.1
1667031	1667167	136	697.1	664.6
1667190	1667353	163	651.5	652.6
1667414	1667581	167	880.8	205.3
1667603	1667873	270	920.4	237.0
1667893	1668057	164	943.3	179.7
1668106	1668224	118	573.1	300.8
1668278	1668544	266	276.2	234.3
1668583	1668692	109	407.8	218.0
1668734	1668914	180	193.8	210.6
1668947	1669402	455	154.0	233.0
1669448	1669613	165	447.9	248.4
1669663	1669824	161	52.6	359.5
1669846	1670063	217	59.9	302.4
1670088	1670303	215	33.6	370.6
1670329	1670954	625	41.0	306.4
1670973	1671161	188	36.5	365.7
1671183	1671486	303	24.7	368.9
1671510	1671793	283	43.6	302.9
1671812	1671975	163	54.3	352.0
1671995	1672589	594	39.8	362.1
