start_ms	end_ms	length_ms	x	y
4210058	4210416	358	509.0	399.9
4210440	4210644	204	558.3	393.3
4210667	4210698	31	508.8	391.5
4210913	4211074	161	516.5	356.0
4211090	4211294	204	499.8	385.2
4211327	4211492	165	541.1	393.9
4211699	4211893	194	520.5	357.5
4211915	4212158	243	478.2	369.5
4212196	4212607	411	523.3	381.1
4212633	4212764	131	444.2	377.8
4212952	4213235	283	517.0	351.0
4213273	4213526	253	583.3	442.1
4213566	4213701	135	786.9	462.6
4213742	4213969	227	909.4	508.7
4214003	4214348	345	878.6	327.4
4214404	4214785	381	362.2	431.9
4214814	4215135	321	314.4	537.3
4215175	4215452	277	512.5	503.3
4215485	4215615	130	541.1	454.7
4215640	4215968	328	502.5	356.1
4215990	4216336	346	506.5	301.2
4216503	4216756	253	690.8	363.7
4216793	4217409	616	865.4	351.8
4217452	4217747	295	889.2	414.2
4217953	4218250	297	500.0	469.7
4218273	4218409	136	474.4	389.4
4218462	4218568	106	160.8	361.6
4218599	4218807	208	192.3	241.0
4218843	4219249	406	126.3	236.7
4219275	4219698	423	118.0	306.2
4219725	4219860	135	125.2	392.5
4219882	4220761	879	107.5	380.9
4220807	4220945	138	469.7	378.0
4221158	4221331	173	539.1	360.7
