start_ms	end_ms	length_ms	x	y
4420259	4420706	447	494.2	376.5
4420737	4421043	306	518.6	377.5
4421251	4421536	285	503.3	363.8
4421565	4421756	191	528.6	376.5
4421789	4422052	263	485.2	384.4
4422094	4422236	142	269.1	291.1
4422269	4422398	129	407.5	266.9
4422444	4422560	116	700.5	255.3
4422604	4422841	237	830.2	256.7
4422878	4423020	142	903.5	433.4
4423037	4423232	195	907.0	467.1
4423275	4423437	162	640.0	455.2
4423461	4423882	421	593.5	463.8
4423893	4424132	239	588.6	440.5
4424144	4424311	167	580.5	407.1
4424361	4424794	433	798.0	384.8
4424841	4425255	414	591.9	469.3
4425279	4425469	190	611.0	469.3
4425506	4425691	185	515.4	622.7
4425701	4425860	159	502.2	644.6
4425917	4426052	135	213.3	198.4
4426074	4426248	174	172.5	154.7
4426291	4426466	175	423.7	154.6
4426505	4426648	143	592.4	158.3
4426686	4426974	288	773.2	157.8
4426997	4427236	239	712.0	158.4
4427472	4427902	430	143.9	534.1
4427926	4428109	183	144.1	462.0
4428133	4428353	220	113.6	402.4
4428374	4429255	881	95.3	379.2
4429301	4429467	166	458.3	381.5
