start_ms	end_ms	length_ms	x	y
6443728	6443859	131	491.3	369.8
6443879	6444071	192	518.0	371.3
6444305	6444391	86	534.5	335.5
6444407	6444891	484	514.6	371.8
6445142	6445321	179	507.0	376.9
6445336	6446011	675	519.0	381.1
6446030	6446308	278	521.3	364.0
6446525	6446699	174	527.7	344.8
6446728	6446892	164	450.1	247.1
6446918	6448133	1215	461.5	331.7
6448164	6449334	1170	377.7	169.9
6449482	6451138	1656	496.9	177.1
6451421	6451754	333	583.5	287.7
6451827	6451923	96	230.8	247.7
6451950	6452173	223	140.8	231.4
6452183	6452373	190	123.8	233.1
6452435	6452548	113	93.4	713.0
6452567	6452876	309	91.2	669.6
6452890	6453441	551	81.9	691.7
