start_ms	end_ms	length_ms	x	y
955829	956244	415	455.5	380.5
956266	956511	245	488.3	375.9
956762	957983	1221	497.1	368.1
958012	958314	302	503.2	370.5
958372	958594	222	551.7	179.2
958617	958756	139	598.2	254.7
958783	959032	249	667.5	305.2
959089	959312	223	367.8	366.6
959326	959730	404	351.3	374.6
959778	959969	191	78.8	169.3
959987	960857	870	92.1	131.2
960924	961122	198	695.8	72.6
961141	961313	172	689.3	53.6
961337	961644	307	656.4	52.1
961711	961908	197	919.4	569.4
961934	962261	327	911.6	419.2
962275	962411	136	905.1	397.2
962470	962738	268	1019.8	647.8
962814	962911	97	304.9	588.3
962970	963145	175	32.7	607.2
963169	963513	344	14.1	680.3
963556	963690	134	160.9	600.1
963713	963884	171	118.4	572.9
963904	964166	262	110.7	632.8
964224	964736	512	111.4	292.9
964755	965257	502	87.3	222.3
965278	965590	312	96.8	287.5
965613	966372	759	94.7	237.4
966393	966573	180	94.0	282.3
966593	967720	1127	95.5	230.8
967778	967883	105	450.7	334.4
968079	968527	448	455.8	375.5
