start_ms	end_ms	length_ms	x	y
1097422	1097991	569	472.4	387.9
1098010	1098329	319	497.2	383.0
1098887	1099177	290	493.7	370.7
1099188	1100144	956	494.5	380.0
1100361	1100569	208	490.0	365.4
1100596	1100951	355	599.0	361.0
1100974	1101167	193	588.4	381.5
1101227	1101799	572	322.8	302.0
1101845	1102061	216	611.6	340.6
1102107	1102434	327	878.3	316.6
1102496	1102798	302	604.8	415.8
1102841	1102952	111	745.3	495.8
1103173	1103464	291	946.3	699.5
1103510	1103678	168	708.2	466.1
1103722	1103935	213	553.9	405.8
1103987	1104328	341	185.7	457.7
1104357	1104575	218	77.5	318.5
1104595	1104888	293	81.4	250.7
1104949	1105236	287	565.7	268.0
1105261	1105560	299	609.7	380.2
1105621	1105677	56	842.8	552.4
1105744	1105865	121	242.9	381.0
1105922	1106046	124	131.8	668.2
1106064	1106592	528	104.2	689.0
