start_ms	end_ms	length_ms	x	y
736559	736829	270	491.9	385.4
736844	737037	193	506.8	379.6
737240	738384	1144	506.2	385.5
738395	738690	295	498.1	376.0
738703	738855	152	500.5	364.0
738900	739427	527	355.1	417.7
739451	739775	324	411.9	440.8
739827	740139	312	134.0	159.1
740187	740360	173	456.3	72.8
740387	740628	241	405.0	58.2
740689	741088	399	747.0	53.6
741157	741813	656	1153.0	190.2
741886	742085	199	572.2	209.1
742163	742822	659	1178.8	188.1
742845	743160	315	1170.3	166.9
743242	743376	134	352.3	42.2
743397	743659	262	376.4	62.2
743713	743973	260	369.4	408.9
744023	744273	250	115.4	375.6
744298	744512	214	157.4	425.9
744697	745353	656	96.7	315.3
745392	746415	1023	98.9	411.4
746438	746713	275	141.5	418.9
746735	747241	506	91.7	402.0
747264	747611	347	141.1	429.2
747637	747940	303	91.1	399.3
747957	748576	619	91.6	332.8
748593	749500	907	76.8	306.4
749568	749691	123	478.8	373.0
