start_ms	end_ms	length_ms	x	y
12203608	12204401	793	437.5	347.2
12204427	12204618	191	482.9	357.4
12204635	12204771	136	495.2	354.9
12204886	12205085	199	480.3	344.3
12205115	12205357	242	493.3	326.1
12205380	12205499	119	484.4	328.1
12205662	12205811	149	466.4	333.3
12205835	12206494	659	494.1	334.3
12206502	12206723	221	487.8	324.2
12206735	12206939	204	482.9	333.4
12206959	12207776	817	485.3	330.7
12207783	12209443	1660	482.3	326.4
12209472	12211169	1697	484.6	343.2
12211188	12212982	1794	484.9	348.8
12212995	12213515	520	477.8	342.6
12213542	12214052	510	480.5	326.4
12214165	12214220	55	478.2	339.9
12243907	12244498	591	497.9	340.3
12244517	12245046	529	501.9	346.5
12245176	12245483	307	503.8	336.8
12245503	12245797	294	492.7	332.3
12246088	12246178	90	464.1	329.8
12246215	12246372	157	529.2	329.9
12246396	12248154	1758	520.3	329.3
12248163	12248182	19	520.8	349.9
12248208	12249835	1627	510.4	339.2
12250000	12250177	177	511.5	335.4
12250199	12250868	669	493.8	331.4
12251016	12251274	258	495.6	310.4
12251450	12252143	693	517.0	343.2
12252329	12252526	197	529.0	323.9
12252546	12253129	583	501.9	335.0
12253136	12253658	522	504.6	335.0
12253771	12253911	140	491.2	344.6
12253940	12254288	348	503.5	339.7
12287676	12288984	1308	505.8	380.1
12289086	12289317	231	501.5	352.0
12289337	12289659	322	491.4	358.2
12289709	12290042	333	790.3	461.1
12290073	12290268	195	895.7	466.8
12290293	12290449	156	963.9	516.0
12290498	12290636	138	921.6	657.9
12290694	12290844	150	258.3	561.7
12290882	12291024	142	190.6	471.5
12291050	12291221	171	126.3	454.6
12291248	12291539	291	242.5	470.7
12291565	12291766	201	325.6	458.9
12291811	12291968	157	126.7	446.6
12291996	12292137	141	230.0	449.6
12292184	12292363	179	275.5	209.0
12292395	12292506	111	252.9	172.9
12292557	12292739	182	726.9	158.3
12292763	12292914	151	657.1	165.0
12292972	12293237	265	926.9	280.0
12293280	12293460	180	931.0	629.1
12293482	12293631	149	924.0	703.4
12293672	12293945	273	785.9	468.0
12293993	12294207	214	855.6	678.8
12294297	12294599	302	374.1	509.3
12294633	12294860	227	312.7	506.2
12294903	12295038	135	154.8	523.1
12295082	12295271	189	147.6	675.7
12295302	12296092	790	195.9	700.3
12296118	12296337	219	136.5	594.0
12296364	12297049	685	189.4	691.7
12297229	12297484	255	445.1	342.5
