start_ms	end_ms	length_ms	x	y
685421	685982	561	501.2	380.1
686199	686375	176	526.5	357.6
686399	687751	1352	499.0	393.9
687789	687902	113	306.4	416.6
687937	688159	222	483.8	370.1
688200	688514	314	500.4	512.9
688761	689015	254	474.3	334.5
689035	689337	302	486.4	315.4
689382	689585	203	135.2	423.6
689630	689762	132	513.4	505.6
690032	690144	112	511.5	465.5
690176	690366	190	464.4	377.2
690390	691101	711	487.4	330.9
691146	691302	156	485.2	497.2
691327	691785	458	519.9	548.9
691840	692118	278	486.3	370.3
692130	692827	697	502.4	366.0
692870	693127	257	165.9	396.9
693171	693385	214	132.3	594.7
693425	693687	262	151.4	715.4
693720	694677	957	106.3	714.7
694905	694982	77	464.3	431.8
