start_ms	end_ms	length_ms	x	y
746475	746730	255	467.7	384.8
746752	748447	1695	516.8	410.6
748490	748730	240	256.1	436.0
748763	749029	266	95.1	481.6
749087	749433	346	678.0	434.3
749629	749775	146	433.1	450.3
749810	750100	290	329.3	433.0
750157	750283	126	870.3	402.5
750316	750442	126	1056.8	360.0
750493	750727	234	592.5	221.2
750764	751072	308	445.7	236.1
751117	751317	200	68.4	379.9
751360	751637	277	-126.0	448.6
751696	752008	312	452.8	472.1
752264	752368	104	783.5	419.0
752419	752579	160	1008.5	355.8
752616	752713	97	1252.4	260.2
752748	753075	327	1146.7	244.9
753110	753313	203	903.2	293.3
753348	753532	184	1067.6	338.9
753590	753707	117	458.3	357.7
753747	754100	353	145.5	487.9
754158	754272	114	206.7	738.1
754293	754569	276	243.8	735.2
754595	754956	361	173.4	721.7
754985	755286	301	158.0	716.1
755322	755526	204	106.3	718.7
755925	755972	47	139.7	570.2
756019	756161	142	169.2	469.8
756190	756488	298	138.5	474.1
756539	756652	113	487.0	423.1
756963	756990	27	531.9	378.0
