start_ms	end_ms	length_ms	x	y
756416	756618	202	527.7	395.6
756653	756825	172	453.4	386.8
756857	757064	207	493.0	380.8
757086	757724	638	508.6	376.3
757938	758068	130	519.5	368.1
758082	758407	325	505.4	379.7
758475	758845	370	203.6	280.1
758869	759041	172	190.9	330.8
759103	759310	207	559.8	256.9
759344	759491	147	513.5	387.8
759529	759741	212	475.4	459.0
759764	759982	218	486.8	384.3
760007	760276	269	483.8	312.1
760315	760521	206	606.8	335.0
760559	760751	192	707.0	338.1
760787	760911	124	756.8	458.4
760942	761046	104	718.6	491.3
761108	761403	295	101.2	350.9
761441	761708	267	225.9	333.5
761762	761949	187	441.7	440.8
761983	762356	373	503.7	461.7
762394	762794	400	532.2	439.9
762818	763083	265	540.7	511.0
763130	763410	280	724.3	418.6
763437	763510	73	740.7	465.4
763571	763691	120	278.2	280.6
763754	763864	110	162.5	522.9
763910	764107	197	88.9	650.0
764140	764384	244	159.7	651.9
764412	764741	329	53.7	533.6
764772	765187	415	83.8	572.5
765219	765453	234	48.9	570.3
765470	765895	425	39.7	558.2
766072	766169	97	540.1	349.4
766193	766340	147	497.4	378.8
766371	766451	80	448.8	380.6
