start_ms	end_ms	length_ms	x	y
940919	941169	250	512.4	377.5
941189	941610	421	495.4	374.6
941925	942023	98	506.9	317.6
942259	942364	105	514.6	354.8
942384	942623	239	486.9	374.8
942640	943955	1315	489.6	375.0
943990	944201	211	364.4	194.7
944233	944405	172	237.8	441.7
944433	944677	244	190.7	448.4
944721	945068	347	488.1	360.5
945103	945222	119	733.9	379.5
945255	945379	124	689.0	361.0
945422	945603	181	837.5	429.6
945617	945773	156	826.1	425.8
945816	946011	195	865.6	560.4
946075	946288	213	23.6	618.8
946315	946748	433	21.5	484.7
946808	947078	270	132.6	94.9
947149	947552	403	718.5	55.7
947593	947781	188	554.9	206.8
947809	948165	356	430.1	230.1
948214	948517	303	622.7	208.9
948543	948818	275	542.3	215.1
948844	948957	113	568.7	273.4
949092	949121	29	745.2	269.8
949248	949418	170	48.5	427.5
949444	949589	145	84.4	429.8
949619	949736	117	133.9	432.1
949950	950279	329	97.3	431.4
950314	950431	117	63.8	361.6
950744	951047	303	32.1	407.6
951072	951451	379	67.8	361.2
951474	953123	1649	37.5	364.1
953192	953350	158	488.2	390.3
953376	953623	247	436.8	381.7
