start_ms	end_ms	length_ms	x	y
597702	598093	391	554.4	396.6
598115	598459	344	514.2	389.0
598476	598548	72	507.1	386.5
598814	600072	1258	512.6	377.5
600091	600528	437	511.4	382.0
600552	600701	149	490.0	308.7
600880	601204	324	376.7	333.1
601476	601667	191	517.3	293.6
601698	602156	458	492.0	306.2
602218	602478	260	757.8	251.7
602655	602815	160	423.1	326.7
602847	603150	303	468.1	369.1
603174	603679	505	476.3	295.5
603709	604134	425	482.4	408.1
604164	604537	373	486.6	518.7
604590	604897	307	113.8	476.9
604950	605095	145	613.2	333.9
605131	605415	284	487.1	339.2
605458	605544	86	498.5	143.7
605602	605772	170	67.6	424.5
605796	605920	124	89.1	453.0
606121	606357	236	93.2	622.8
606391	606855	464	85.9	557.7
607122	607273	151	128.8	599.6
607308	607567	259	196.7	620.1
607587	607730	143	230.5	622.7
608104	608243	139	36.0	602.3
608272	608384	112	70.1	601.9
608717	608847	130	178.7	615.6
608877	609091	214	146.6	631.3
609126	609372	246	81.7	545.1
609391	609988	597	62.3	565.9
610054	610126	72	495.6	390.4
610326	610466	140	514.0	365.9
610496	610757	261	561.2	382.6
610786	611041	255	587.0	391.0
611070	611418	348	462.0	388.7
611459	611836	377	592.6	388.4
611866	611958	92	460.7	389.9
612209	612612	403	513.0	362.7
