start_ms	end_ms	length_ms	x	y
4975483	4976084	601	454.9	373.0
4976121	4976554	433	503.7	378.9
4976577	4977870	1293	512.3	382.1
4977898	4978263	365	384.1	394.5
4978367	4978543	176	624.5	407.5
4978586	4978990	404	446.7	345.2
4979048	4979259	211	660.8	325.5
4979304	4979496	192	431.2	308.3
4979553	4979932	379	707.0	307.0
4979977	4980549	572	530.8	338.6
4980588	4982183	1595	381.8	293.1
4982242	4982514	272	488.5	315.2
4982549	4982822	273	377.8	331.8
4982856	4983008	152	167.4	318.8
4983055	4983200	145	153.6	453.3
4983252	4983441	189	148.1	671.4
4983474	4983677	203	113.6	670.7
4983697	4984005	308	102.0	673.3
4984013	4984264	251	105.3	664.5
4984326	4984491	165	395.8	248.7
4984527	4984673	146	465.9	164.3
4984712	4985135	423	355.0	163.6
4985193	4985510	317	474.4	344.2
4985544	4986097	553	445.9	374.6
4986131	4986302	171	480.4	380.4
