start_ms	end_ms	length_ms	x	y
11092463	11093083	620	474.2	382.2
11093104	11093907	803	499.5	367.7
11094076	11094154	78	505.4	405.8
11094171	11094686	515	493.4	381.6
11094727	11094897	170	312.6	416.8
11094948	11095157	209	768.4	441.8
11095209	11095364	155	477.4	349.9
11095401	11095550	149	393.3	352.2
11095596	11095802	206	673.5	341.6
11095841	11095990	149	491.6	401.7
11096034	11096136	102	444.8	397.1
11096182	11096323	141	712.7	387.2
11096353	11096495	142	769.5	388.9
11096550	11096636	86	565.9	522.0
11096648	11096798	150	569.4	522.6
11096861	11097026	165	399.1	639.3
11097126	11097188	62	266.0	621.9
11097375	11097514	139	824.2	634.4
11097559	11097774	215	981.1	635.7
11097843	11098025	182	564.9	686.8
11098158	11098262	104	758.0	671.3
11098469	11098648	179	614.5	448.6
11098721	11098982	261	675.3	374.6
11099221	11099325	104	526.6	504.4
11099369	11099589	220	635.9	387.0
11099633	11099799	166	456.0	388.0
11099843	11099991	148	341.3	393.2
11100031	11100208	177	186.9	336.1
11100282	11100396	114	406.8	180.5
11100436	11100590	154	561.8	126.7
11100631	11100777	146	709.8	126.1
11100834	11101116	282	176.3	253.9
11101264	11101612	348	156.6	343.8
11101633	11102489	856	143.8	325.2
