start_ms	end_ms	length_ms	x	y
14572894	14573268	374	558.6	396.7
14573286	14573457	171	541.9	403.8
14573619	14574701	1082	531.5	403.5
14574820	14575315	495	523.6	411.4
14575368	14575498	130	354.4	255.8
14575545	14575771	226	195.6	88.6
14575813	14575951	138	460.2	71.4
14575993	14576180	187	733.7	60.5
14576212	14576295	83	904.2	73.8
14576371	14576545	174	181.1	162.5
14576604	14576743	139	544.1	156.4
14576807	14576898	91	908.9	158.1
14576962	14577262	300	528.0	251.8
14577315	14577526	211	324.4	380.4
14577589	14577783	194	630.0	352.4
14577820	14577980	160	512.0	353.2
14578014	14578369	355	492.3	454.5
14578436	14578598	162	100.6	456.6
14578623	14578845	222	163.6	479.8
14578879	14579073	194	322.9	511.2
14579103	14579314	211	487.0	508.0
14579341	14579537	196	588.9	498.5
14579571	14579812	241	783.5	487.1
14579845	14580134	289	915.1	490.0
14580162	14580342	180	1048.9	472.6
14580381	14580539	158	1076.9	312.4
14580619	14580801	182	407.0	229.0
14580869	14581045	176	134.7	485.9
14581076	14581249	173	120.0	444.4
14581407	14581689	282	111.5	413.7
14581739	14582023	284	299.9	222.5
14582091	14582337	246	151.1	641.6
14582370	14582622	252	220.8	661.2
14582662	14583004	342	110.6	421.1
14583024	14583384	360	103.7	483.1
14583563	14583795	232	91.7	455.8
14583808	14584100	292	91.0	483.9
14584118	14584504	386	105.6	495.2
14584539	14585175	636	164.2	432.9
14585236	14585357	121	480.7	386.9
14585538	14586020	482	502.2	402.9
14586042	14586335	293	561.6	399.0
