start_ms	end_ms	length_ms	x	y
2164078	2164503	425	455.0	401.1
2164525	2164550	25	509.9	393.5
2164862	2164932	70	551.5	383.6
2164953	2165169	216	508.9	406.1
2165450	2165555	105	501.0	381.3
2165573	2165969	396	521.6	391.1
2166343	2166516	173	1018.1	1142.4
2166568	2166981	413	596.9	1110.2
2167307	2167344	37	522.9	442.0
2167366	2167955	589	498.2	393.9
2168292	2168649	357	506.3	382.6
2168666	2169075	409	519.9	411.4
2169339	2169523	184	508.4	419.0
2169582	2169798	216	811.3	935.2
2169854	2170033	179	433.3	445.9
2170056	2170232	176	412.6	360.7
2170256	2170492	236	354.8	347.5
2170545	2170912	367	652.7	323.0
2170947	2171075	128	571.7	379.3
2171119	2171392	273	372.3	396.0
2171409	2171611	202	347.7	403.5
2171654	2171808	154	554.3	379.8
2171846	2172025	179	699.0	366.6
2172059	2172198	139	572.7	407.9
2172227	2172470	243	466.4	411.8
2172502	2172807	305	350.9	426.8
2173020	2173130	110	634.9	393.8
2173156	2173346	190	691.6	393.1
2173392	2173693	301	412.9	315.0
2173738	2174048	310	693.6	303.8
2174095	2174222	127	485.6	358.0
2174261	2174544	283	343.5	385.0
2174586	2174808	222	562.7	367.7
2174846	2175017	171	717.9	359.0
2175252	2175318	66	306.2	294.3
2175344	2175543	199	210.8	274.4
2175564	2175667	103	166.5	279.5
2175720	2175945	225	142.5	514.0
2175994	2176155	161	156.3	702.7
2176177	2176430	253	107.9	721.4
2176456	2177091	635	48.7	715.5
2177134	2177277	143	182.5	317.9
2177296	2177456	160	192.6	278.4
2177484	2177680	196	270.2	271.3
2177962	2178162	200	485.0	434.8
