start_ms	end_ms	length_ms	x	y
1983961	1984439	478	446.6	419.9
1984462	1984549	87	504.2	402.5
1984848	1985265	417	508.4	398.8
1985542	1985678	136	507.6	386.2
1985690	1985978	288	520.8	397.9
1986312	1986354	42	530.3	388.2
1986688	1987951	1263	519.7	389.0
1988229	1988379	150	502.2	390.4
1988422	1988617	195	247.4	331.7
1988666	1988848	182	700.9	228.8
1988873	1989061	188	702.3	344.3
1989093	1989226	133	711.0	458.9
1989258	1989424	166	715.4	576.1
1989461	1989651	190	605.2	534.3
1989694	1989847	153	783.6	270.1
1989887	1990054	167	623.0	285.7
1990086	1990266	180	609.7	391.8
1990304	1990455	151	720.7	360.1
1990479	1990704	225	772.1	425.0
1990733	1990844	111	895.8	438.6
1990948	1991144	196	807.1	169.4
1991170	1991343	173	682.4	168.1
1991349	1991515	166	675.5	156.5
1991560	1991738	178	960.2	148.7
1991779	1992035	256	733.7	223.5
1992072	1992207	135	660.8	298.2
1992246	1992431	185	720.9	168.3
1992473	1992516	43	984.9	174.4
1992702	1992866	164	828.5	311.9
1992889	1993068	179	842.0	378.6
1993108	1993297	189	1022.4	456.1
1993333	1993487	154	866.5	457.8
1993524	1993616	92	711.7	444.4
1993797	1993919	122	206.3	295.8
1993931	1994149	218	188.0	253.8
1994179	1994350	171	264.7	240.8
1994381	1994663	282	113.6	254.2
1994673	1994945	272	92.8	258.2
1994953	1995338	385	78.2	260.3
1995354	1995785	431	116.0	266.5
1995842	1995998	156	536.1	430.8
1996021	1996186	165	468.7	432.3
