start_ms	end_ms	length_ms	x	y
2022705	2022987	282	525.7	401.8
2023336	2023701	365	517.6	385.3
2024036	2024619	583	533.2	403.6
2024903	2025277	374	509.9	403.2
2025580	2025961	381	527.6	405.4
2026283	2026414	131	529.9	411.1
2026423	2026867	444	542.9	403.3
2027115	2028010	895	527.5	392.4
2028271	2028563	292	522.9	398.0
2028609	2028904	295	261.1	385.1
2028954	2029201	247	677.8	423.6
2029238	2029488	250	806.1	316.7
2029523	2029747	224	752.1	431.6
2029789	2030004	215	531.3	409.8
2030030	2030386	356	492.0	332.8
2030410	2030602	192	476.4	237.2
2030831	2031121	290	566.4	381.4
2031156	2031545	389	672.7	432.5
2031571	2031774	203	652.9	358.0
2031810	2031992	182	663.3	267.0
2032025	2032217	192	786.6	254.9
2032254	2032467	213	726.8	439.9
2032510	2032709	199	430.1	497.2
2032753	2033094	341	224.5	399.9
2033321	2033563	242	77.5	359.9
2033606	2033790	184	336.1	322.8
2033842	2034006	164	158.4	644.0
2034032	2034195	163	171.7	721.3
2034217	2034449	232	107.6	711.1
2034468	2035711	1243	74.4	714.2
2035764	2035897	133	522.8	456.1
2035918	2036222	304	501.7	406.8
2036233	2036292	59	481.3	406.2
