start_ms	end_ms	length_ms	x	y
1146149	1146903	754	510.1	393.1
1146912	1147010	98	517.0	406.0
1147155	1147656	501	501.9	397.7
1147811	1148531	720	530.4	412.0
1148705	1148803	98	559.5	394.9
1148823	1149314	491	529.3	409.9
1149360	1149570	210	546.3	215.7
1149604	1149922	318	699.6	202.6
1149984	1150260	276	396.4	591.6
1150302	1150906	604	555.3	617.2
1150959	1151155	196	608.9	218.9
1151174	1151412	238	647.6	186.7
1151434	1151661	227	677.5	190.2
1151700	1152066	366	540.2	196.4
1152109	1152327	218	536.0	469.1
1152370	1152577	207	679.5	645.1
1152603	1152844	241	753.3	668.0
1152885	1153179	294	549.6	646.9
1153205	1153395	190	528.2	586.0
1153439	1153861	422	574.6	363.7
1153885	1154036	151	549.7	309.9
1154061	1154495	434	534.7	202.6
1154552	1154683	131	134.0	256.4
1154706	1154838	132	170.4	212.1
1154902	1154964	62	148.7	697.2
1154998	1155331	333	144.6	646.3
1155366	1155657	291	188.6	665.6
1155699	1156051	352	47.9	639.2
1156109	1156243	134	531.4	441.0
1156267	1156490	223	522.9	421.0
