start_ms	end_ms	length_ms	x	y
1618260	1618883	623	541.2	366.1
1619037	1619959	922	501.6	369.5
1619993	1620178	185	515.3	369.1
1620327	1620621	294	516.8	379.7
1620667	1620835	168	380.8	353.8
1620883	1621218	335	517.3	416.8
1621287	1621525	238	839.0	407.2
1621695	1621952	257	622.7	385.9
1622001	1622195	194	480.9	356.9
1622360	1622691	331	519.2	345.5
1622727	1623064	337	646.0	329.7
1623119	1623390	271	434.5	328.9
1623439	1623873	434	584.9	353.6
1623898	1624345	447	514.5	375.7
1624397	1624850	453	693.0	320.8
1624908	1625146	238	451.2	281.3
1625210	1625528	318	796.5	315.8
1625578	1625707	129	956.3	347.7
1625781	1625894	113	392.0	355.1
1625952	1626067	115	212.9	668.0
1626101	1627037	936	159.5	716.6
1627050	1627275	225	182.4	707.8
