start_ms	end_ms	length_ms	x	y
1061033	1061713	680	520.6	385.6
1061751	1062155	404	438.9	291.3
1062189	1062383	194	499.6	355.0
1062409	1064041	1632	536.6	404.0
1064076	1064212	136	571.9	570.9
1064247	1064465	218	562.9	741.1
1064474	1064902	428	569.9	711.2
1064925	1065212	287	618.5	714.6
1065249	1065440	191	557.1	690.3
1065487	1065661	174	476.1	464.2
1065707	1066137	430	584.3	711.3
1066148	1066335	187	581.7	717.5
1066392	1066795	403	555.0	360.0
1066828	1067137	309	542.5	260.0
1067179	1067550	371	658.6	418.0
1067589	1067773	184	589.9	328.1
1067810	1067998	188	732.9	292.3
1068059	1068296	237	571.7	741.4
1068305	1068801	496	562.6	706.1
1068851	1069052	201	778.8	471.7
1069125	1069278	153	232.6	435.7
1069313	1069456	143	148.3	444.3
1069486	1069631	145	122.0	431.7
1069670	1069945	275	145.9	639.5
1070136	1070466	330	161.6	637.3
1070510	1070754	244	50.2	626.5
1070793	1070956	163	163.1	657.1
1070999	1071458	459	12.4	619.6
1071581	1071740	159	518.4	419.0
1071764	1072007	243	503.5	403.2
