start_ms	end_ms	length_ms	x	y
4248479	4248859	380	426.7	380.7
4248884	4249064	180	483.9	388.3
4249402	4249612	210	460.2	392.9
4249620	4250594	974	487.5	384.3
4250614	4250959	345	461.6	365.3
4250975	4251354	379	475.8	362.6
4251382	4251513	131	433.7	444.2
4251553	4251712	159	452.5	540.7
4251750	4251938	188	427.9	595.6
4251956	4252267	311	405.6	603.9
4252285	4252499	214	463.5	618.0
4252512	4252663	151	499.8	629.4
4252718	4252926	208	741.1	666.4
4252950	4253233	283	699.4	667.8
4253254	4253483	229	745.3	669.6
4253512	4253739	227	673.1	668.5
4253755	4253877	122	704.7	674.3
4253905	4254188	283	761.3	697.4
4254218	4254456	238	698.1	704.2
4254476	4254775	299	730.8	707.6
4254782	4255020	238	728.2	724.0
4255231	4255457	226	781.7	462.2
4255470	4255634	164	796.6	455.0
4255697	4255925	228	536.0	221.3
4255994	4256233	239	36.7	538.7
4256275	4256575	300	149.0	549.7
4256599	4256802	203	99.0	577.0
4256830	4257144	314	82.9	686.0
4257424	4257599	175	88.1	523.7
4257624	4257911	287	83.4	475.2
4257928	4258098	170	95.9	513.1
4258155	4258359	204	89.8	761.2
4258386	4258882	496	70.8	753.7
4259184	4259674	490	61.9	740.0
4259691	4259883	192	85.7	739.3
4259898	4260219	321	63.1	744.0
4260280	4260421	141	474.1	426.3
